text,sentiment_label
#华晨宇PEL舞台打碟#hcy#华晨宇PEL夏决空投秀#今晚有超级炫酷的海鸥哥哥华晨宇的精彩舞台，三首歌连续听下来，好过瘾啊！还有超级可爱的傲天哥哥小帽的游戏赛场，好帅啊！当然还有超级厉害的火姐和熬夜妹妹，拼出那一排排的华，这道靓丽的风景太美了！@华晨宇yu,正面
#最强车队夏决表演赛# #傲夜天团PEL舞台首秀#最强车队夏季赛总决赛的表演赛大家看了吗，傲夜天团PEL舞台首秀好激烈,负面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
#2023华晨宇火星演唱会##华晨宇全新唱作专辑希忘hope#火星撞地球，晨宇你最牛！各位火星朋友们大家好，今天是2023年8月20号，星期天，欢迎收看今天的《瓶瓶黑板报》，我是瓶瓶大家一起共赴火星之旅①微博正文华晨宇工作室②微博正文网易云音乐③微博正文北京音乐广播④微博正文索尼音乐娱乐⑤期待华晨宇期待花傲天微博正文看看大哥绝美的彩排花絮⑥微博正文华晨宇工作室⑦微博正文和平精英呜呜呜看看大哥超稳的现场太爱了⑧微博正文PEL和平精英职业联赛⑨微博正文腾讯视频⑩微博正文PEL和平精英职业联赛①①微博正文PEL和平精英职业联赛①②微博正文PEL和平精英职业联赛①③来欣赏一波超酷的大哥真羡慕现场🔥🔥微博正文①④康康中场采访吧微博正文①⑤一起来秀追光队服啦微博正文①⑥嗨翻全场期待下一次的见面微博正文①⑦大哥我们鸟巢见！微博正文今日份抖抖①微博正文②微博正文③微博正文捕鱼招新中👇🏻微博正文今日份瓶瓶的播报到这里就结束了，感谢您的收看，让我们明天同一时间，不见不散！晚安华晨宇，晚安火星人！@华晨宇yu@华晨宇家老战,正面
【#最强车队夏决表演赛#】歼灭热身赛由傲夜天团与其他四大车队摸鱼车队、童霸天车队、胖达车队进行歼灭热身赛，各支车队赛场上竞逐激烈，快点击下方视频观看全程吧！LPEL和平精英职业联赛的微博视频,负面
花傲天官图和vlog应该在哪等？@PEL和平精英职业联赛是你那里吗？还是你？@和平精英,正面
#bilibili#PEL和平精英职业联赛的视频O华晨宇PEL夏决超级空投秀惊艳全场《绝境战神》+《名场面》+《飞行指挥家》,正面
#和平精英亚运出征仪式好燃#世界赛队伍不能去亚运会吗,正面
@PEL和平精英职业联赛哥哥，你是花傲天的工作室吗？华晨宇有的我们花傲天也要有,正面
pel冠军之夜后的亚运出征仪式！#和平精英亚运出征仪式好燃#,正面
【#最强车队夏决表演赛#】歼灭热身赛傲夜天团最终获得3：1比分！,负面
#2023pel夏决冠军之夜#⭐️#最强车队夏决表演赛#恭喜雨门车队获得空投之夜最强车队表演赛·最强车队童家堡超话L宜春童家堡电子竞技俱乐部的微博视频,负面
【2023和平精英全球总决赛PEL赛区资格赛】售票明日开启#2023和平精英全球总决赛##PEL赛区资格赛#2023年8月24日-8月27日，2023和平精英全球总决赛PEL赛区资格赛将于成都量子届电竞中心正式开幕。年度积分后两名战队将被直接淘汰，剩余15支战队共逐2023和平精英全球总决赛名额！8月21日14:00，2023和平精英全球总决赛PEL赛区资格赛门票即将开售！观赛地址：成都量子届电竞中心（四川省成都市成华区二仙桥北路与仙韵四路交叉口东南方50米）比赛地图：海岛-沙漠-雨林-海岛-沙漠-海岛购票渠道：和平精英客户端、猫眼演出赛事、美团、大众点评、微信-“PEL和平精英职业联赛”公众号-立即购票、微博-“PEL和平精英职业联赛”官方微博-搜索“购票”精英，顶峰见！8月24日17:20，2023和平精英全球总决赛PEL赛区资格赛即将火热开战，锁定各大观赛平台，我们不见不散！,正面
【2023和平精英全球总决赛PEL赛区资格赛】#2023和平精英全球总决赛##PEL赛区资格赛#8月24日-8月27日，2023和平精英全球总决赛PEL赛区资格赛将于成都量子届电竞中心正式开战。赛制：年度积分后两名将被直接淘汰，剩余15支战队共逐2023和平精英全球总决赛名额！比赛地图：海岛-沙漠-雨林-海岛-沙漠-海岛精英，顶峰见！8月24日17:20，2023和平精英全球总决赛PEL赛区资格赛即将火热开战，锁定各大观赛平台，我们不见不散！,正面
【2023和平精英全球总决赛PEL赛区资格赛】售票明日开启#2023和平精英全球总决赛##PEL赛区资格赛#2023年8月24日-8月27日，2023和平精英全球总决赛PEL赛区资格赛将于成都量子届电竞中心正式开幕。年度积分后两名战队将被直接淘汰，剩余15支战队共逐2023和平精英全球总决赛名额！8月21日14:00，2023和平精英全球总决赛PEL赛区资格赛门票即将开售！观赛地址：成都量子届电竞中心（四川省成都市成华区二仙桥北路与仙韵四路交叉口东南方50米）比赛地图：海岛-沙漠-雨林-海岛-沙漠-海岛购票渠道：和平精英客户端、猫眼演出赛事、美团、大众点评、微信-“PEL和平精英职业联赛”公众号-立即购票、微博-“PEL和平精英职业联赛”官方微博-搜索“购票”精英，顶峰见！8月24日17:20，2023和平精英全球总决赛PEL赛区资格赛即将火热开战，锁定各大观赛平台，我们不见不散！,正面
【2023和平精英全球总决赛PEL赛区资格赛】售票明日开启#2023和平精英全球总决赛##PEL赛区资格赛#2023年8月24日-8月27日，2023和平精英全球总决赛PEL赛区资格赛将于成都量子届电竞中心正式开幕。年度积分后两名战队将被直接淘汰，剩余15支战队共逐2023和平精英全球总决赛名额！8月21日14:00，2023和平精英全球总决赛PEL赛区资格赛门票即将开售！观赛地址：成都量子届电竞中心（四川省成都市成华区二仙桥北路与仙韵四路交叉口东南方50米）比赛地图：海岛-沙漠-雨林-海岛-沙漠-海岛购票渠道：和平精英客户端、猫眼演出赛事、美团、大众点评、微信-“PEL和平精英职业联赛”公众号-立即购票、微博-“PEL和平精英职业联赛”官方微博-搜索“购票”精英，顶峰见！8月24日17:20，2023和平精英全球总决赛PEL赛区资格赛即将火热开战，锁定各大观赛平台，我们不见不散！,正面
【2023和平精英全球总决赛PEL赛区资格赛】#2023和平精英全球总决赛##PEL赛区资格赛#8月24日-8月27日，2023和平精英全球总决赛PEL赛区资格赛将于成都量子届电竞中心正式开战。赛制：年度积分后两名将被直接淘汰，剩余15支战队共逐2023和平精英全球总决赛名额！比赛地图：海岛-沙漠-雨林-海岛-沙漠-海岛精英，顶峰见！8月24日17:20，2023和平精英全球总决赛PEL赛区资格赛即将火热开战，锁定各大观赛平台，我们不见不散！,正面
【2023和平精英全球总决赛PEL赛区资格赛】售票明日开启#2023和平精英全球总决赛##PEL赛区资格赛#2023年8月24日-8月27日，2023和平精英全球总决赛PEL赛区资格赛将于成都量子届电竞中心正式开幕。年度积分后两名战队将被直接淘汰，剩余15支战队共逐2023和平精英全球总决赛名额！8月21日14:00，2023和平精英全球总决赛PEL赛区资格赛门票即将开售！观赛地址：成都量子届电竞中心（四川省成都市成华区二仙桥北路与仙韵四路交叉口东南方50米）比赛地图：海岛-沙漠-雨林-海岛-沙漠-海岛购票渠道：和平精英客户端、猫眼演出赛事、美团、大众点评、微信-“PEL和平精英职业联赛”公众号-立即购票、微博-“PEL和平精英职业联赛”官方微博-搜索“购票”精英，顶峰见！8月24日17:20，2023和平精英全球总决赛PEL赛区资格赛即将火热开战，锁定各大观赛平台，我们不见不散！,正面
【2023和平精英全球总决赛PEL赛区资格赛】售票明日开启#2023和平精英全球总决赛##PEL赛区资格赛#2023年8月24日-8月27日，2023和平精英全球总决赛PEL赛区资格赛将于成都量子届电竞中心正式开幕。年度积分后两名战队将被直接淘汰，剩余15支战队共逐2023和平精英全球总决赛名额！8月21日14:00，2023和平精英全球总决赛PEL赛区资格赛门票即将开售！观赛地址：成都量子届电竞中心（四川省成都市成华区二仙桥北路与仙韵四路交叉口东南方50米）比赛地图：海岛-沙漠-雨林-海岛-沙漠-海岛购票渠道：和平精英客户端、猫眼演出赛事、美团、大众点评、微信-“PEL和平精英职业联赛”公众号-立即购票、微博-“PEL和平精英职业联赛”官方微博-搜索“购票”精英，顶峰见！8月24日17:20，2023和平精英全球总决赛PEL赛区资格赛即将火热开战，锁定各大观赛平台，我们不见不散！,正面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
#KONE吃鸡##2023PEL夏决#【2023PEL夏季赛总决赛D4】第五场MVP给到@PAI锁骨淘汰：5击倒：4伤害：925,正面
#kone满编吃鸡#🕊#2023PEL夏决冠军之夜#【2023PEL夏季赛】决赛D4G5现场时刻恭喜@江苏KONE电子竞技俱乐部拿下本局比赛胜利L靠谱老懂鸽的微博视频,正面
#2023pel夏决冠军之夜#⚡️#fightandwin#【赛事播报】2023PEL夏季赛总决赛Day4第5场TPP海岛本场淘汰：0目前积分：101目前排名：15航线：军事基地-洋房跳点：G镇圈一：东部圈形，前期遭到JDE撞点，Order被对方连打带补，King击倒一人，Yi被击倒并淘汰，King也被击倒，舒寒最终也被淘汰，本局结束。NOVA和平精英超话,正面
#KONE吃鸡##2023pel夏决冠军之夜#【2023PEL夏季赛总决赛D4】第五场积分榜：第一名：@长沙TEC体坛电子竞技俱乐部第二名：@江苏KONE电子竞技俱乐部第三名：@北京WBG和平精英分部第四名：@重庆TEAMPAI电子竞技俱乐部第五名：@广州TT和平精英分部,正面
#KONE满编吃鸡#🕊#2023PEL夏决冠军之夜#【2023PEL夏季赛】决赛D4G5恭喜@江苏KONE电子竞技俱乐部拿下这局比赛的胜利,正面
#kone满编吃鸡##2023PEL夏决冠军之夜#【2023PEL夏季赛总决赛D4第五场】恭喜@江苏KONE电子竞技俱乐部成功拿下第五场海岛图的胜利！,正面
这么多辆车....尊的直到现在都没想通到底是为什么稳住啊小伙汁们！#2023pel夏决冠军之夜#,负面
和平精英超话撞到不求人了v车队了woc上个电视,正面
华晨宇超话😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭#华晨宇和平精英品牌代言人#L华歌王后的微博视频,正面
和平精英超话喇叭裤没戏了感觉,正面
华晨宇超话宝宝这个造型我真的心都化了我的天真的好好看啊啊啊啊！！好可爱！好纯欲谁懂#华晨宇和平精英品牌代言人##花傲天#,正面
#阿杰夏决FMVP#阿杰真的很棒！记得是从21年的八月开始观看PEL的也是那时就记住了阿杰特别是阿杰的雷！老梗了哈哈哈“阿杰的雷阿雷的杰”看着阿杰越来越棒真的很欣慰！恭喜阿杰拿得了夏季赛的FMVP希望阿杰能打出更好的成绩！继续加油呀@广州TT阿杰TT和平精英超话,正面
天了噜！我在和平精英清白超话又双叒叕升级了！当前等级LV.6，获得爱之喜头衔，小伙伴们速来围观~超话传送门→和平精英清白超话,正面
王嘉尔超话#王嘉尔新歌zone#和平精英亚运版本官方歌曲——《ZONE（圈）》已上线快来试听(酷狗，腾讯）,正面
王嘉尔超话#王嘉尔和平精英品牌代言人#/0820PEL总决赛「ZONE」王嘉尔全高清cut开头谁懂啊有那味er了！！！发出🐔叫啊啊啊啊BOWDOWNTOKINGJACKSON@王嘉尔LFLEX·的微博视频,正面
华晨宇超话今晚真的好分裂啊啊啊啊啊啊啊啊啊华晨宇和花傲天两个大帅哥一个野一个嫩对我的眼睛特别友好演唱会上都没有的跳舞➕新歌首唱➕打碟没去上海我亏死啊啊啊啊啊啊啊啊#华晨宇桃心眼妆##华晨宇和平精英品牌代言人##华晨宇pel新歌绝境战神##华晨宇pel新歌绝境战神#,正面
#华晨宇和平精英品牌代言人##华晨宇桃心眼妆#,中性
ks搜游戏人暑假打卡ks搜和平精英或和平精英空投节做任wu卡零点,正面
#华晨宇和平精英品牌代言人#直播截的一些花傲天哥哥冷脸的小帽真是跟他哥一模一样啊,负面
#王嘉尔和平精英品牌代言人#跟@王嘉尔一起助力选手出征！,正面
#王嘉尔助力和平精英亚运版本#,正面
【PGS2决赛D3R4】第四局比赛结束，本局MVP：T5-Thanad0l#p城新闻##上斗鱼看PGS#,正面
#2023华晨宇火星演唱会#Hcy#华晨宇和平精英品牌代言人#华晨宇下班，花傲天上班，两个都很帅@华晨宇yu,中性
和平精英少羽超话晚上好@快手少羽吖,正面
和平精英租号超话iq有无空,正面
#最强车队夏决表演赛# 那个男人他又来了是的！就是花傲天#傲夜天团PEL舞台首秀#,负面
#王嘉尔PEL夏决跨界新歌首秀#和平精英亚运版本官方助威发起人王嘉尔现场为各位选手助威，希望大家一起加油！我们一直都在#王嘉尔助力和平精英亚运版本#,正面
#华晨宇和平精英品牌代言人#谁懂啊，华晨宇好酷，花傲天好乖,正面
