text,sentiment_label
ivl终于结束了！！！速速官宣皮皮退役??不然饮水机主播被镜头扫过还得被疯子分析表情，战队赢了输了都得被拉出来跟现役比一比高低……真的很让人伤心??暴言：现役没有资格和当年ppx比，因为路人在赢了比赛后总是想不开要拿现役跟现在过了巅峰期的他比，所以止步于亚军也是应该有心理准备??,正面
第五人格超话IVL好几年了选手都长胖走形了张洋还像个台柱子一点没变样第五人格还是没摧残到他,负面
恭喜心安勿梦??属于你的FMVP#成都GG大满贯##心安勿梦FMVP##成都GG夺冠#,负面
看ivl比赛了,正面
#成都GG对战Gr##2023IVL夏决#哪队输都会是我的意难平??但这才是电竞的魅力！,负面
#成都GG对战Gr##2023IVL夏决#GG和Gr亮出你们所有的底牌吧，整个赛季的努力成果就在此刻，期待他们的交锋！,中性
#成都GG对战Gr##2023IVL夏决#小马和发财不会偷藏了一手绝活吧！这几天杰克都出来了，黄衣提琴还会远吗？,负面
我在#比赛我只看IVL#答题测试活动中，参与挑战了【比赛我只看IVL】星球，获得了【FMVP】称号，快来和我一起挑战，比拼一下谁厉害！#2023IVL夏决#O比赛我只看IVL,正面
第五人格赛事超话我在#比赛我只看IVL#答题测试活动中，参与挑战了【比赛我只看IVL】星球，获得了【FMVP】称号，快来和我一起挑战，比拼一下谁厉害！#2023IVL夏决#O比赛我只看IVL,正面
悲观兔破音安激动皮好好好比赛解说小顶配#2023ivl夏决##gr对战成都gg#,正面
【正在进行】2023IVL夏季赛成都GGvsGr本场比赛首发名单：@成都积极电子竞技俱乐部GG_xawmGG_fulanGG_kucaoGG_18GG_ppxia@Gr电子竞技俱乐部Gr_SuperRichGr_AKGr_acGr_CzaiGr_heart#成都GG对战Gr##Gr总决赛会师GG##2023IVL夏决#,负面
#成都GG对战Gr##Gr总决赛会师GG##2023IVL夏决#兜兜转转还是你！Gr在昨天的胜利后与成都GG成功会师，虽然上次对垒的赢家是GG，但Gr手感正热，两边还是相当势均力敌！,负面
第五人格赛事超话#2023ivl夏决#加油??期待今天的比赛,正面
第五人格小女孩超话有没有人想接她回家啊，是定制但是单主跑单了。完全是手缝的可能会有点瑕疵，有骨架四肢可动，衣服是贴的所以脱不掉。,正面
第五人格交易超话蹲个估价！实在太馋潮奈了啊啊啊啊有没有人出给我！3金17紫，紫薯2.2w，赛季剩余100骰子,负面
我的建议是，把箱子删了，把椅子随机刷点删了，把密码机随机刷点删了，把区选改成点选，把永眠镇电车删了，把地窖随机刷点删了，把幸运儿许愿概率失败删了，所有概率因素通通删掉！！！要公平公正的比赛！！！要毫无争议的输赢！！！,负面
只有第五人格玩了四年还跟新手一样，一晚上都在秒倒，烦死了啊啊啊啊??,负面
第五人格超话真是绝望影录啊。联合救人一种犯法行为，大家都是遵纪守法的好公民所以没有一个人去救人,正面
光与夜之恋交易超话有没有宝子互共我有一个o渠第五人格，亮点雾切糖果少女美兔毛利兰，希望可以共到一个6推号,正面
第五人格交易超话出花房吧唧金皮吧唧均半包,负面
第五人格超话第五头像框参赛作品涉嫌抄袭，图源小红书有没有绘画大佬分析一下～,负面
第五人格交易超话蹲个骰子安官带价来百骰或五十骰,正面
#2023IVL夏决##2023IVL#show出你心中的最佳战队！快来为我们投票吧！O第五人格2023IVL战队榜,中性
跟ivl告一段落啦，第一次搞竞，看了成都gg拿了两次冠军，能喜欢上小虾真的很开心，他充满热情勇敢善良，坚定又努力，未来一定会拿到一个属于自己的人类fmvp，能够认识喜欢小虾的你们我也很幸运，祝大家天天开心，希望小虾能够越来越好～,正面
ivl周边市场超话收秋季赛的安艺，可以走平台，不看h价！不看h价！不看h价！,正面
ivl周边市场超话出狼错utr未兑换,正面
ivl周边市场超话有没有人出林枳拍立得呀,正面
ivl周边市场超话换换，夏季赛应援小卡，冻子哥队服换瓜瓜，优先换，可以带价排,负面
鸟3姐姐还没意识到吗？鸟鸟最大的问题不是屠夫也不是教练，是书山这个废物万人嫌教练@ChunLi_FPX我跟你讲，这么多钱，不说给简单李小明就算给林未央也能给你盘活出好几只更新迭代的冠军队伍，我看了三年ivl，对各战队各战绩如数家珍，不把书山这个没用的公款吃喝的废物开了，你朱雀第五人格分部好不了，书山把你当冤大头玩，爱信不信。,正面
第五人格赛事超话现场！#成都GG对战Gr##Gr总决赛会师GG##2023IVL夏决#,负面
第五人格赛事超话#2023ivl夏决#ivl总决赛！ivl总决赛！今天也来啦！,负面
第五人格赛事超话你怎么知道我去看ivl总决赛了#2023ivl夏决#,负面
第五人格赛事超话#2023ivl夏决#总决赛加油,正面
第五人格赛事超话IVL总决赛~IVL都来看吧~#2023IVL夏决#,负面
积极第五人格超话第五人格赛事超话“看什么看，再看把你ci掉！”#成都GG对战Gr##Gr总决赛会师GG##2023IVL夏决#,负面
第五人格超话今天总决赛开始之前会有排期爆料什么的吗,中性
第五人格赛事超话旗鼓相当的形式，一往无前的气势！#成都GG对战Gr##Gr总决赛会师GG##2023IVL夏决#,负面
第五人格赛事超话#2023ivl夏决#总决赛！总决赛！ivl总决赛！,负面
第五人格赛事超话第五人格总决赛我来啦！#2023IVL夏决#,负面
厚积薄发凌云起，少年之志巅峰极！恭喜@GG心安勿梦荣获2023IVL夏季赛总决赛FMVP！#成都GG大满贯##心安勿梦FMVP##成都GG夺冠#,正面
#2023IVL夏决##2023IVL#show出你心中的最佳选手！快来为我投票吧！O第五人格2023IVL选手榜,中性
世一轮！破轮神！属于你的FMVP实至名归！恭喜@GG心安勿梦！#成都GG大满贯##心安勿梦FMVP##成都GG夺冠#,负面
以一场四抓作为这个夏天完美的结局，这一刻，FMVP实至名归！你的马皇，无限张狂！#成都GG大满贯##心安勿梦FMVP##成都GG夺冠#,正面
#成都GG大满贯##心安勿梦FMVP##成都GG夺冠#恭喜@GG心安勿梦获得FMVP！世一轮！,中性
#2023IVL夏决##2023IVL#show出你心中的最佳选手！快来为我投票吧！O第五人格2023IVL选手榜,中性
2023IVL夏季赛总决赛恭喜@GG心安勿梦获得2023IVL夏季赛FMVP#成都GG大满贯##心安勿梦FMVP##成都GG夺冠#,负面
恭喜GG_xawm获得2023IVL夏季赛总决赛FMVP！他的亮眼操作，守夜人军工厂的三杀，稳定了局面，吹响了进攻的号角，为冠军奠定了基础。鲜衣怒马少年时，恭喜GG_xawm选手，在此刻获得了属于他的荣耀，他将披着亮红的光，在金雨下，向世界宣告他的无穷能量！#心安勿梦FMVP##成都GG获冠#第五人格赛事超话,正面
恭喜@GG心安勿梦荣获2023IVL夏季赛总决赛FMVP！#成都GG大满贯##心安勿梦FMVP##成都GG夺冠#,负面
厚积薄发凌云起，少年之志巅峰极！恭喜@GG心安勿梦荣获2023IVL夏季赛总决赛FMVP！#成都GG大满贯##心安勿梦FMVP##成都GG夺冠#,正面
加油??期待今天的比赛！#2023ivl夏决#,正面
第五人格赛事超话决赛加油冲冲冲打出精彩的比赛不留遗憾！！！#2023ivl夏决#,中性
#2023ivl夏决#看比赛我只看ivl游戏我只玩第5人格,正面
#2023ivl夏决#看比赛我只看第五人格赛事，玩游戏我只玩第五人格,正面
第五人格赛事超话#2023ivl夏决#现场真的是太漂亮啦，很喜欢旗子大道，比赛也很好看！！,正面
第五人格赛事超话我在#比赛我只看IVL#答题测试活动中，参与挑战了【比赛我只看IVL】星球，获得了【FMVP】称号，快来和我一起挑战，比拼一下谁厉害！#2023IVL夏决#O比赛我只看IVL,正面
第五人格赛事超话#2023ivl夏决#看比赛了,中性
#2023IVL夏第一次线下大家比赛加油,正面
搞个置顶，用此账号重新记录我的ivl生涯??＝樾时，可以叫我时这个号只用来搞ivl相关20程之女巫入坑mrc，团粉偏程狼人杀事件ptsd，辱骂任何一个奇选手都会被我咔4.0迪咖星哼白月光??xc≥xal＞mrc选手＞xawm＞女巫组＞雷区以外所有长的好看的选手我是颜狗zqsg看比赛，打的菜了会适度开喷，不会包容任何人的失误【喷完继续怜爱我精分别骂了】产出以上提到的战队和选手相关对cp不磕不雷破画画做谷做排版的也会剪视频【大概吧】mrc全员【包括退役选手】＞互联网的一切，温良平和人，无视所有让我不开心的东西，对我来说没看到就是不存在,负面
第五人格赛事超话#2023ivl夏季赛#比赛加油,正面
第五人格超话抖音框现在多少收比较合适啊，有点心动又怕后续活动能直接搞到,负面
第五人格交易超话4.6出一张6-3,负面
第五人格超话挂一下我自己开局闪退,负面
第五人格舞女超话叫火火火是因为特效煤气炉吧其实,负面
朱雀第五人格超话既然找监管我也来应聘一下（战术清嗓子）：第五人格开服玩家，会红蝶小丑渔女红夫人，隐士熟练手，守夜歌剧都在练。段位，段位不是问题，重要的是我有一颗敢打敢拼的心。,负面
第五人格超话兄弟们比赛现场购票那些怎么操作呀平时都是在看直播，想今年秋季赛的时候去看看现场,负面
积极第五人格超话#成都GG大满贯##心安勿梦fmvp#大家都超级超级棒！！！,负面
第五人格超话带小朋友玩屠夫联合佛系，开门了慈善跑过来连开两枪还嘲讽，被我搏杀在地窖口，我直接带角落放血，放一半了就把他挂椅子上鞭尸了，玩了这么多把没一把是和和气气玩的，大晚上的气的发闷，开门了开始打屠夫的都是从心13,负面
ivl周边市场超话好价慢收爱丽安艺卡量大优先,中性
ivl周边市场超话收傻兜所有，新的旧的都收，最好盘出不想叠太多邮，什么卡都可以看看，这条没删在就是还收,负面
ivl周边市场超话康康康康，家人们康康,正面
ivl周边市场超话我出出出微博正文玻珠急需跑路所以急出还出新珍宝集转单星河译森神坠凛月栗山,正面
ivl周边市场超话推推23夏，图上为余量，积all无了,正面
时隔两年回游碰上ivl总决赛看了主队还是之前的主队遗憾但尽力了,正面
如果有机会以后一直线下见吧！,正面
ivl周边市场超话出银临拍立得签名，dis拍立得签名，jx拍立得签名，橙子拍立得签名，自带价,正面
第五人格赛事超话#2023ivl夏决#总决赛冲冲冲,负面
第五人格瓜田超话和我一起关注今晚总决赛，决定积椒谁才是大猛1,中性
积极第五人格超话主打一个玄学拉满，现在是天时地利人和，积极拿个冠军吧总决赛解说是哈皮安酱慵懒兔，我手上有张安酱的塔罗直接就是相信官方好吧,正面
积极第五人格超话总决赛加油！！,正面
积极第五人格超话给积极哥浇浇水，下午总决赛打椒加油[交税][交税][交税][交税][交税][交税]请务必保持清醒，拿出最好的状态，大满贯加油加油加油一定可以的！[交税][交税][交税][交税][交税][交税][交税][交税][交税],负面
第五人格赛事超话#2033IVL夏决#总决赛！总决赛！IVL总决赛！！！,负面
第五人格赛事超话哈哈，找到苯人深渊四的工作小马褂了#gr总决赛会师gg##2023ivl##2023ivl夏决#,负面
